review_id,product_id,review_content,rating,date,helpful_vote,verified_purchase,top_reviewer,title,bought_model,is_anomaly
2681,1,HAd the smaller one and asked for this one for Christmas. Great upgrade.,5,2017-01-01,,True,,Great upgrade.,Color: Black,
2682,1,"So far, so good.  Plastics leave a little to be desired, but given the price I'm not too surprised.  This thing will kick a cup of coffee out in 30-45 seconds so it is a great option for those on the go.",4,2016-12-27,,True,,so good. Plastics leave a little to be desired,Color: Black,
2683,1,"I had the Keurig 2.0 for about a year. I was thinking, cool and high tech. Wrong! I had more problems with the 2.0 breaking down that I gave up and went back to the Keurig classic. The classic is perfect, dependable and makes great coffee. It also takes all K- cups .",5,2018-02-09,,True,,cool and high tech,Color: Black,
2684,1,I love my Keurig.  It's just me so brewing a whole pot of coffee isn't practical.,5,2018-10-05,,True,,Wonderful cup of coffee,Color: Black,
2685,1,My MOST WISHED for Holiday Gift was  Fabulous ( with a capitol F ) ... How did I ever LIVE without this item ????  It is NOW my husbands favorite gift TOO !!!!,5,2018-01-17,,True,,LOVE THIS !!!!,Color: Black,
2686,1,my pump quit.. haven't even had it a year..,1,2018-07-22,,True,,don't buy,Color: Rhubarb,
2687,1,"When it works, it makes a good cup of coffee.  But 25% of the time it doesn't work - just makes a lot of noise and doesn't put out any water.  Very unpredictable!",3,2018-01-20,,True,,it makes a good cup of coffee,Color: Black,
2688,1,Keurig coffee pots never last long enough. This one (my third) didn’t even last a year. No more.,1,2018-07-30,,True,,Not made to last,Color: Black,
2689,1,The K55 is an essential part of our kitchen and we use it every single day. No problems yet! It is a little loud but it does it's job well and that's all that matters.,5,2017-06-01,,True,,The K55 is an essential part of our kitchen and ...,Color: Black,
2690,1,"Had a K-70 Platinum model previously.  It crapped out after only 4 years.  While this model is more cheaply made, it brews just as good a cup of coffee as the expensive model and if it craps out after 4 years, I'll have spent much less.  (Don't pay too much for your whistle -- as long as it toots!)",5,2017-03-13,,True,,Just as good as the Platinum K-70 model but a lot less $$$,Color: Black,
2691,1,We own a Keurig and it is in our kitchen. I bought this smaller version for my upstairs office. But after only two weeks this model began to malfunction. Very disappointing. I may have to return for a refund as it is within Amazon's 30 day guarantee.,2,2017-03-31,,True,,Keurig Coffee maker malfunctions,Color: Black,
2692,1,"Takes K cups. Three buttons for low, medium and high amounts of coffee. Base shown can be removed for taller containers. Heats the water in 15 seconds. Easy to keep clean. My previous coffee maker  -  same brand  - lasted five years.",5,2017-01-02,,True,,Love my coffee maker.,Color: Black,
2693,1,It is a good brewer for the money.  It has 3 size cups to choose from. I was spoiled by my last Keurig which had 5 sizes to choose from.  It is easy to operate.  It's great to have a fresh cup of coffee ☕️ each time.,5,2016-12-27,,True,,Fresh cup of Coffee Every Time!,Color: Black,
2694,1,Very disappointed in this model.  Died after only 8 months.  Can't return/exchange it.,1,2018-01-26,2.0,True,,One Star,Color: Black,
2695,1,Lousy quality on this one.  Failed and thrown out after a couple months of light use.  Some Keurig products are great some not.  Luck of the draw it seems.,1,2018-10-18,,True,,Junk.  Failed after a couple months.,Color: Rhubarb,
2696,1,Not as good as my original one which finally lost its' mind and would only brew whatever size cuppa it felt like.<br /><br />gotta have it1  Starbucks Sumatra addict1,2,2016-12-20,,True,,Not as good as my original one which finally lost its' mind ...,Color: Black,
2697,1,Highly recommend for newly wed or new homes. The only difference with more expensive versions is that they can do k lattes and other sorts which you can brew multiple cups. And i usually find touch screens can usually malfunction. So i decided to go basic and love it!!! Bought the shelving for the k cups and it looks great in my kitchen. Maintenance is super easy which is changing the water filter every 2-3 months. Instructions were pretty easy to follow.,5,2017-06-30,,True,,Highly recommend for newly wed or new homes,Color: Black,
2698,1,"I love the color, nice quality.  This one has a water filter inside water chamber, which helps taste.  Takes any k-cup manufactured, not just Keurig brand..which was important to me.",5,2017-04-07,,True,,I would buy this one again!,Color: Rhubarb,
2699,1,"I had ordered one of these for my Son at Christmastime and his Wife liked it so much, when my coffee pit needed replaced I thought I would get one also!! Simple to use, great seller!!",5,2017-01-31,,True,,WOW quick shipping and Great Keurig price!!!,Color: Black,
2700,1,Excellent coffee maker and easy to use.  I love my Keurig.,4,2017-04-05,,True,,Four Stars,Color: Black,
2701,1,Coffee in 30 seconds! Whats not to like!,5,2017-01-04,,True,,Fast,Color: Black,
2702,1,Works well,5,2018-02-10,,True,,Five Stars,Color: Black,
2703,1,Love it,5,2017-01-12,,True,,Five Stars,Color: Rhubarb,
2704,1,"love it,",5,2017-10-27,,True,,Five Stars,Color: Black,
2705,1,Love my Keurig K55 single serve coffee maker!,5,2017-01-27,,True,,Five Stars,Color: Black,
2706,1,Great product for a single person,5,2017-01-29,,True,,Five Stars,Color: Black,
2707,1,Just what I needed now that I am alone.,5,2017-02-23,,True,,Five Stars,Color: Black,
2708,1,Love it!  Works great!,5,2017-01-29,,True,,Buy it!,Color: Black,
2709,1,Works great love it,5,2017-10-31,,True,,Five Stars,Color: Black,
2710,1,Excellent buy. Came with extra filters and a sample pack of different drinks. Definitely worth the sale price when purchased!,5,2018-01-22,,True,,Excellent buy. Came with extra filters and a sample ...,Color: Black,
2711,1,"Love this unit. Used to have it, and bought it as a gift. There are better deals out there...don't purchase here.",3,2017-01-16,,True,,Check QVC,Color: Black,
2712,1,Item is great but I bought as a Xmas gift and it arrived with keurig written all over it. Totally ruined the gift bc the person I was going to give it to was home. Very disappointed,4,2018-12-03,,True,,Do not buy as a gift,Color: Black,
2713,1,The Product Information indicates clearly Origin : USA but this is made in China. FALSE!  I just returned it.<br />This is misleading information. I don't  by products that made in China. I don't support a government that treats its people like animals. Most of  &quot;Made in China&quot; products are dangerous; especially with electronic products. They are very unsafe!,1,2017-03-15,34.0,True,,"I don't support a government that treats its people like animals. Most of ""Made in China"" products are ...",Color: Black,
2714,1,So far no complaints. It works as well as the last machine I had which lasted for more than 5 years.,5,2018-05-01,,True,,So far no complaints. It works as well as ...,Color: Black,
2715,1,I love my Keurig!! I've been iffy to buy it but in stores cost $50-$100. I liked what I paid for it and well worth it. It was very easy to set up it comes with 4 K-cups and a Wather Filter Starter Kit. I definitely recommend this to all you coffee lovers.,5,2017-01-15,2.0,True,,Easy to use,Color: Black,
2716,1,I wouldn't even give it a star after my second one both stopped working correctly one after a week one after 2 1/2  weeks....,1,2017-12-24,2.0,True,,I wouldn't even give it a star after my second ...,Color: Black,
2717,1,The bottom where the water supply connects broke and we super glued it... not sure why that wouldn't be a stronger material or design for that connection.,4,2017-06-05,,True,,Not bad,Color: Black,
2718,1,Sadly this stopped working after 2 weeks and I had to return.  But Keurigs are great.,2,2018-03-16,,True,,Like Keurigs but this one stopped working,Color: Black,
2719,1,Very very loud and flemsy,1,2017-01-06,2.0,True,,One Star,Color: Black,
2720,1,I would've give it 5 star rating if it wasn't because of the simple fact that sometimes you have to brew twice in order to serve a single cup other than that best maker ive owned.,4,2017-08-11,,True,,very good quality for the price.,Color: Black,
2721,1,"This item seems to work fine so far but I was not impressed with it's construction.  The brewer we had before just seemed to be put together with better quality materials.  It is all cheaper plastic now, even the drip plate.",3,2017-02-01,,True,,This item seems to work fine so far but I was not impressed with it's ...,Color: Black,
2722,1,This does everything you need it to...make your coffee!!  No need to spend the extra money for all bells and whistles!!,5,2018-02-15,,True,,This does everything you need it to... ...,Color: Black,
2723,1,This unit fails to produce a cup of coffee at least 1/3 of the time,1,2017-06-12,,True,,One Star,Color: Black,
2724,1,"I got this as a gift for my grandmother after she fell in love with mine, it arrived on time and is in perfect working condition it made for a great gift and I will look forward to this brand making new things. Thank you so much",5,2017-01-11,,True,,Awesome gift,Color: Black,
2725,1,The reservoir could hold more but other than that it's perfect!,5,2016-11-04,,True,,... reservoir could hold more but other than that it's perfect!,Color: Black,
2726,1,Very reasonably price & a savings over retail stores!  Made a great Christmas gift & was able to have delivered out of state!,5,2018-01-18,,True,,Price was very reasonable!,Color: Black,
2727,1,"This is my second one in five year's,my wife loves it!!!",4,2016-06-16,,True,,Four Stars,Color: Black,
2728,1,Love this coffee keurig it was just perfect size for my slim counter,5,2017-12-04,,True,,Five Stars,Color: Black,
2729,1,I have used Keurig for several years. This product still meets my expectations.<br />However it does not come with a separate pod holder for your own coffee. I bought that separately,5,2017-05-22,,True,,I have used Keurig for several years. This product ...,Color: Black,
